covariate,species,avg_importance,covariate_long,attribute,radius_m
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Hippolais polyglotta,0.0190627186580157,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Chondrilla juncea,0.0154595552916635,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Ciliella ciliata,0.138454996270713,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Hieracium tomentosum,0.0915952140780626,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Bombina variegata,0.114577826748798,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Zygodon rupestris,0.171322466508645,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Orobanche teucrii,0.0689905396396712,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_3000,Vespertilio murinus,0.0947066499498683,devastated forests cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Ophiogomphus cecilia,0.121588980636952,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Schismatomma pericleum,0.0518823401866024,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Streptopelia turtur,0.0680899458578186,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Phengaris nausithous,0.0896977609387895,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Carex dioica,0.0417730786586974,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Carex pulicaris,0.0343775747053767,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Conocephalus dorsalis,0.0536395410954373,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Acorus calamus,0.156333442218409,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Martes martes,0.160222111969963,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Calamagrostis pseudophragmites,0.244234681754321,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Lecanora intumescens,0.0443475480110826,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Brenthis ino,0.0722058942320368,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Heliotropium europaeum,0.0725908277231969,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Convallaria majalis,0.0612680865065259,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Himantoglossum hircinum,0.0545807454468671,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Ruscus aculeatus,0.0100130572320352,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Eleocharis uniglumis,0.0332233416513764,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Ligusticum mutellina,0.0827018363250944,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Sylvia communis,0.0574638667711384,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Polygonum amphibium,0.105487382841243,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Gomphus pulchellus,0.17685390472622,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Lissotriton helveticus,0.160165401952393,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Gypsophila muralis,0.123646944765539,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Melitaea diamina,0.015208375086727,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Saturnia pavonia,0.143565472010214,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Tyto alba,0.112405555844129,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Aegosoma scabricorne,0.162363529522227,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Rosa abietina,0.102959337634476,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Sympetrum depressiusculum,0.119759036672516,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Mustela putorius,0.110252690481958,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Carex lasiocarpa,0.142852628321721,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Aeshna caerulea,0.103015467905107,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Alytes obstetricans,0.198063765873204,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Isognomostoma isognomostomos,0.161590106464121,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Lagopus muta,0.125050842607627,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Polysarcus denticauda,0.11114538892294,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Plecotus auritus,0.0974350749120898,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Chrysochraon dispar,0.212396064114159,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_4000,Chorthippus montanus,0.101995515449168,devastated forests cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_500,Zea mays,0.00446907023197165,devastated forests cover,"",500
ch_lulc_geostat65_present_pixel_2013_2018_cl54_5000,Lissotriton vulgaris,0.121558636888103,devastated forests cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_5000,Marmota marmota,0.0660626974957912,devastated forests cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl54_5000,Lepus europaeus,0.137870216043036,devastated forests cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_100,Orobanche arenaria,0.030845680188549,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl55_100,Pholiota spumosa,0.238456300522415,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl55_100,Trifolium spadiceum,0.0425820191095363,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Tettigonia caudata,0.194141458928187,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Limnephilus coenosus,0.0921257405658666,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Daphne cneorum,0.172619384524262,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Adscita geryon,0.0861221158887323,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Veronica triphyllos,0.018210719170037,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1000,Scheuchzeria palustris,0.0208873309067011,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1500,Gentiana alpina,0.0632716541810915,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1500,Tephroseris capitata,0.078572410632696,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1500,Lycopodium clavatum,0.0981663835098558,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1500,Aporia crataegi,0.0465544005497566,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl55_1500,Verbascum phlomoides,0.0109851582578584,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl55_200,Hyphodermella corrugata,0.0367451626943124,open forest cover,"",200
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Cupido alcetas,0.0663201141790021,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Herminium monorchis,0.226233051686352,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Viscum album,0.0272212059402874,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Ixobrychus minutus,0.00216968333811716,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Vitis vinifera,0.0379099935699761,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_2000,Rana dalmatina,0.220275125209184,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_300,Aeshna caerulea,0.0345469061411405,open forest cover,"",300
ch_lulc_geostat65_present_pixel_2013_2018_cl55_3000,Sphagnum fallax,0.237934716745318,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_3000,Erebia sudetica,0.111495498674663,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_400,Matteuccia struthiopteris,0.0466991717573003,open forest cover,"",400
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Hyla intermedia,0.251065945531129,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Peltigera horizontalis,0.247139115296429,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Heriades crenulatus,0.114053217411227,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Hypericum richeri,0.264598877177072,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Catillaria pulverea,0.139587310462915,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Salix caesia,0.117690842579396,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Cynoglossum germanicum,0.0300368878235439,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Lathyrus sphaericus,0.00696925049731934,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Tephromela atra,0.323919282266453,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Odontoschisma elongatum,0.072350004121027,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Bryoria capillaris,0.1427356440148,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Limnephilus auricula,0.0906097976203225,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Hydnoporia tabacina,0.071876341787368,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Cortinarius cumatilis,0.171517891548387,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Crocidura suaveolens,0.119426732728258,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Pteris cretica,0.103080045912565,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Pyrgus accreta,0.315972710267024,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Polygonum alpinum,0.178149641117559,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Inocybe margaritispora,0.0407212099515097,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Hymenoscyphus albidus,0.497059191903818,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Neslia paniculata,0.0374057718084517,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Ephedra helvetica,0.0473486860217192,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Pleurocybella porrigens,0.130828989273609,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Vertigo substriata,0.135582421898465,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Flammulaster limulatus,0.100089432210751,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Aleurocystidiellum disciforme,0.077938234971186,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Anthriscus caucalis,0.0324819706593665,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Phellinus laevigatus,0.0449656543613177,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Erebia styx,0.220033264310132,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Xerocomus parasiticus,0.0283645267273567,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Silene saxifraga,0.401738289509473,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Beraea pullata,0.231590237779495,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_4000,Parmelia elegantula,0.0534229927228514,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Saxicola rubetra,0.0791163209141511,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Oxalis acetosella,0.118248565823828,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Scolopax rusticola,0.057784898711528,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Sanguisorba minor,0.0712378074759434,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Leptogium saturninum,0.0572327731552138,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Cardamine pratensis,0.148786459093934,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Cortinarius nemorensis,0.0602098566315113,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Linaria repens,0.153743936569373,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Polyommatus dorylas,0.0520633490882865,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Rubus idaeus,0.127900905958547,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Turdus viscivorus,0.0360273911521583,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Boletus subappendiculatus,0.0485472588272697,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Myosotis scorpioides,0.0704439386793191,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Euphydryas cynthia,0.0948965984918502,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Lactarius helvus,0.113302305338166,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Bonasa bonasia,0.0839286077485676,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Galeopsis tetrahit,0.113284760990734,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Tetrao urogallus,0.0497234414494906,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Eriophorum vaginatum,0.0728110894718774,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Deroceras laeve,0.0543841732445596,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Fragaria vesca,0.0457855421828379,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Stipa capillata,0.036977806670518,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Hamearis lucina,0.146011506125078,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Gnaphalium sylvaticum,0.0627926397919895,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl55_5000,Carex viridula,0.0310256467888588,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Panagaeus bipustulatus,0.0547630396136874,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Lathyrus sphaericus,0.0468080624319319,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Usnea filipendula,0.0359895563612979,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Alchemilla alpina,0.150645051519042,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Rosa chavinii,0.0865465545420833,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Lepturobosca virens,0.020683340442703,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Arabis serpillifolia,0.0317020983664865,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Arabis auriculata,0.0176674964089542,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Galeopsis speciosa,0.0203662807048224,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_100,Scorzonera humilis,0.0269947987188732,open forest cover,"",100
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Suillus plorans,0.161537549942799,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Ramalina fastigiata,0.0386386993278302,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Petrocallis pyrenaica,0.240140913812254,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Lasioglossum brevicorne,0.151789974573059,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Draba muralis,0.0661061123267084,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Veronica verna,0.0629657696771691,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Parmeliella triptophylla,0.0610669330808415,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Uvarovitettix depressus,0.295685541525447,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Vertigo moulinsiana,0.0157279459598558,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Peltigera collina,0.0717924403242214,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Melampyrum nemorosum,0.173824635409253,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Polyommatus escheri,0.0530947831968328,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1000,Carex paupercula,0.025732478239252,open forest cover,"",1000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Mustela nivalis,0.0878287477178553,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Parnassius apollo,0.0538865897687022,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Filago arvensis,0.116598430579288,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Alyssoides utriculata,0.171716996910356,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Eriophorum vaginatum,0.0430342389284108,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Astragalus sempervirens,0.204465244073906,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_1500,Sphagnum capillifolium,0.0358758369609642,open forest cover,"",1500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_200,Pomatias elegans,0.0447813059670908,open forest cover,"",200
ch_lulc_geostat65_present_pixel_2013_2018_cl56_200,Trichophorum alpinum,0.0621380972167247,open forest cover,"",200
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Arcyptera fusca,0.0515519165985567,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Epidalea calamita,0.0177956991268465,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Plebejus idas,0.0919140066798167,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Lycopodiella inundata,0.433244912421272,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Hydnoporia tabacina,0.0272319189580688,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Pezotettix giornae,0.098875267449483,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_2000,Chorthippus mollis,0.0734953844927387,open forest cover,"",2000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Equisetum ramosissimum,0.1099697648908,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Zygaena fausta,0.170259853440977,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Physconia perisidiosa,0.185039996513946,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Ruspolia nitidula,0.0253712887933612,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Linum austriacum,0.138316395193674,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Felis silvestris,0.0960586557749747,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Truncatellina callicratis,0.0391624643277804,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Hemaris tityus,0.0633707181553964,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Fumaria vaillantii,0.132968949907748,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_3000,Juncus acutiflorus,0.0601333913171531,open forest cover,"",3000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_400,Lysimachia thyrsiflora,0.144364535174501,open forest cover,"",400
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Boloria selene,0.187397908280235,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Ranunculus sceleratus,0.0350754802062855,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Andrena hattorfiana,0.0989470566918643,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Lycopodium clavatum,0.145529431764802,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Erysimum cheiranthoides,0.172197443538631,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Clematis vitalba,0.0495145833999101,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Viola mirabilis,0.163406739679101,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Colias palaeno,0.0693280312262547,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Dracocephalum ruyschiana,0.0999132637838621,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Aquilegia alpina,0.11496403317773,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Cypripedium calceolus,0.12075229953331,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_4000,Sphagnum papillosum,0.118149458939105,open forest cover,"",4000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_50,Pholidoptera fallax,0.318376688399504,open forest cover,"",50
ch_lulc_geostat65_present_pixel_2013_2018_cl56_500,Thymelicus acteon,0.111750579699546,open forest cover,"",500
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Russula postiana,0.0464534071300221,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Linaria alpina,0.115812862475868,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Papaver argemone,0.190356429212465,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Capra ibex,0.0795248366423613,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Veronica scutellata,0.062124935620019,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Polygonum bistorta,0.0852316561348749,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Turdus merula,0.0688819515841917,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Coenonympha glycerion,0.100827184841767,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Scorzonera austriaca,0.0618506438506382,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Lacerta bilineata,0.0987016624039051,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Orchis simia,0.0908167959078942,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Lactuca virosa,0.111295199907981,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Hedera helix,0.0760897845557441,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Jynx torquilla,0.0691810947878382,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Delphinium elatum,0.104054344012668,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Tachybaptus ruficollis,0.0779749990478311,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Fraxinus ornus,0.0529639569686438,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Anchusa officinalis,0.0727892124329938,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Teucrium botrys,0.098462211387986,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Acer campestre,0.036145737242095,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Rhamnus cathartica,0.047087488585475,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Thlaspi caerulescens,0.116301901119208,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Agrostemma githago,0.203979317022413,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Marmota marmota,0.0853245387498875,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Anchusa arvensis,0.158176687684527,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Scolitantides orion,0.25713161153377,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Nymphalis antiopa,0.0497186652264949,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Rosa subcollina,0.169712520107428,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Eleocharis palustris,0.0263427299428316,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Falco subbuteo,0.0557438816810529,open forest cover,"",5000
ch_lulc_geostat65_present_pixel_2013_2018_cl56_5000,Rosa micrantha,0.25596425701753,open forest cover,"",5000
